index,monsterName,type,level,atk,def,health,atkRange,atkSpeed,moveSpeed,spawnCool,price,resourceName,charSize,reward
1,MonKnight001,검사,1,30 ,10 ,100 ,1.0,2.0 ,1.0,2.0,10,Knight001,1,RewKnight001
2,MonKnight002,검사,2,31 ,11 ,105 ,1.0,2.0 ,1.0,2.0,10,Knight001,1,RewKnight002
3,MonKnight003,검사,3,32 ,12 ,110 ,1.0,2.0 ,1.0,2.0,10,Knight001,1,RewKnight003
4,MonKnight004,검사,4,33 ,13 ,115 ,1.0,2.0 ,1.0,2.0,10,Knight001,1,RewKnight004
5,MonKnight005,검사,5,34 ,14 ,120 ,1.0,2.0 ,1.0,2.0,10,Knight001,1,RewKnight005
6,MonKnight006,검사,6,35 ,15 ,125 ,1.0,2.0 ,1.0,2.0,10,Knight001,1,RewKnight006
7,MonKnight007,검사,7,36 ,16 ,130 ,1.0,2.0 ,1.0,2.0,10,Knight001,1,RewKnight007
8,MonKnight008,검사,8,37 ,17 ,135 ,1.0,2.0 ,1.0,2.0,10,Knight001,1,RewKnight008
9,MonKnight009,검사,9,38 ,18 ,140 ,1.0,2.0 ,1.0,2.0,10,Knight001,1,RewKnight009
10,MonKnight010,검사,10,39 ,19 ,145 ,1.0,2.0 ,1.0,2.0,10,Knight001,1,RewKnight010
11,MonArcher001,궁수,1,40 ,5 ,80 ,6.0,1.5 ,6.0,3.0,15,Archer001,1,RewArcher001
12,MonArcher002,궁수,2,41 ,6 ,85 ,6.0,1.5 ,6.0,3.0,15,Archer001,1,RewArcher002
13,MonArcher003,궁수,3,42 ,7 ,90 ,6.0,1.5 ,6.0,3.0,15,Archer001,1,RewArcher003
14,MonArcher004,궁수,4,43 ,8 ,95 ,6.0,1.5 ,6.0,3.0,15,Archer001,1,RewArcher004
15,MonArcher005,궁수,5,44 ,9 ,100 ,6.0,1.5 ,6.0,3.0,15,Archer001,1,RewArcher005
16,MonArcher006,궁수,6,45 ,10 ,105 ,6.0,1.5 ,6.0,3.0,15,Archer001,1,RewArcher006
17,MonArcher007,궁수,7,46 ,11 ,110 ,6.0,1.5 ,6.0,3.0,15,Archer001,1,RewArcher007
18,MonArcher008,궁수,8,47 ,12 ,115 ,6.0,1.5 ,6.0,3.0,15,Archer001,1,RewArcher008
19,MonArcher009,궁수,9,48 ,13 ,120 ,6.0,1.5 ,6.0,3.0,15,Archer001,1,RewArcher009
20,MonArcher010,궁수,10,49 ,14 ,125 ,6.0,1.5 ,6.0,3.0,15,Archer001,1,RewArcher010
21,MonGoblin001,고블린,1,40 ,5 ,80 ,6.0,1.5 ,6.0,3.0,5,Goblin001,1,RewGoblin001
22,MonGoblin002,고블린,2,41 ,6 ,85 ,6.0,1.5 ,6.0,3.0,5,Goblin001,1,RewGoblin002
23,MonGoblin003,고블린,3,42 ,7 ,90 ,6.0,1.5 ,6.0,3.0,5,Goblin001,1,RewGoblin003
24,MonGoblin004,고블린,4,43 ,8 ,95 ,6.0,1.5 ,6.0,3.0,5,Goblin001,1,RewGoblin004
25,MonGoblin005,고블린,5,44 ,9 ,100 ,6.0,1.5 ,6.0,3.0,5,Goblin001,1,RewGoblin005
26,MonGoblin006,고블린,6,45 ,10 ,105 ,6.0,1.5 ,6.0,3.0,5,Goblin001,1,RewGoblin006
27,MonGoblin007,고블린,7,46 ,11 ,110 ,6.0,1.5 ,6.0,3.0,5,Goblin001,1,RewGoblin007
28,MonGoblin008,고블린,8,47 ,12 ,115 ,6.0,1.5 ,6.0,3.0,5,Goblin001,1,RewGoblin008
29,MonGoblin009,고블린,9,48 ,13 ,120 ,6.0,1.5 ,6.0,3.0,5,Goblin001,1,RewGoblin009
30,MonGoblin010,고블린,10,49 ,14 ,125 ,6.0,1.5 ,6.0,3.0,5,Goblin001,1,RewGoblin010
