index,code,stageName,groupCode,monsterName,level,amount,coolTime,fixSpawn,randCoolTime,randAppear,itemDrop,item,itemAmount
1,StgNorG00001,STAGE 1 몬스터,StgNorGG0001,ChaKnight001,1,1,10,1,5,25%,30%,ItmGold00001,10
2,StgNorG00002,STAGE 1 몬스터,StgNorGG0001,ChaArcher001,1,1,10,2,6,35%,30%,ItmGold00001,11
3,StgNorG00003,STAGE 1 몬스터,StgNorGG0001,ChaGoblin001,1,1,10,3,7,45%,30%,ItmGold00001,12
4,StgNorG00004,STAGE 2 몬스터,StgNorGG0002,ChaKnight001,2,1,10,1,5,25%,30%,ItmGold00001,13
5,StgNorG00005,STAGE 2 몬스터,StgNorGG0002,ChaArcher001,2,1,10,2,6,35%,30%,ItmGold00001,14
6,StgNorG00006,STAGE 2 몬스터,StgNorGG0002,ChaGoblin001,2,1,10,3,7,45%,30%,ItmGold00001,15
7,StgNorG00007,STAGE 3 몬스터,StgNorGG0003,ChaKnight001,3,1,10,1,5,25%,30%,ItmGold00001,16
8,StgNorG00008,STAGE 3 몬스터,StgNorGG0003,ChaArcher001,3,1,10,2,6,35%,30%,ItmGold00001,17
9,StgNorG00009,STAGE 3 몬스터,StgNorGG0003,ChaGoblin001,3,1,10,3,7,45%,30%,ItmGold00001,18
10,StgNorG00010,STAGE 4 몬스터,StgNorGG0004,ChaKnight001,4,1,10,1,5,25%,30%,ItmGold00001,19
11,StgNorG00011,STAGE 4 몬스터,StgNorGG0004,ChaArcher001,4,1,10,2,6,35%,30%,ItmGold00001,20
12,StgNorG00012,STAGE 4 몬스터,StgNorGG0004,ChaGoblin001,4,1,10,3,7,45%,30%,ItmGold00001,21
13,StgNorG00013,STAGE 5 몬스터,StgNorGG0005,ChaKnight001,5,1,10,1,5,25%,30%,ItmGold00001,22
14,StgNorG00014,STAGE 5 몬스터,StgNorGG0005,ChaArcher001,5,1,10,2,6,35%,30%,ItmGold00001,23
15,StgNorG00015,STAGE 5 몬스터,StgNorGG0005,ChaGoblin001,5,1,10,3,7,45%,30%,ItmGold00001,24
16,StgNorG00016,STAGE 6 몬스터,StgNorGG0006,ChaKnight001,6,1,10,1,5,25%,30%,ItmGold00001,25
17,StgNorG00017,STAGE 6 몬스터,StgNorGG0006,ChaArcher001,6,1,10,2,6,35%,30%,ItmGold00001,26
18,StgNorG00018,STAGE 6 몬스터,StgNorGG0006,ChaGoblin001,6,1,10,3,7,45%,30%,ItmGold00001,27
19,StgNorG00019,STAGE 7 몬스터,StgNorGG0007,ChaKnight001,7,1,10,1,5,25%,30%,ItmGold00001,28
20,StgNorG00020,STAGE 7 몬스터,StgNorGG0007,ChaArcher001,7,1,10,2,6,35%,30%,ItmGold00001,29
21,StgNorG00021,STAGE 7 몬스터,StgNorGG0007,ChaGoblin001,7,1,10,3,7,45%,30%,ItmGold00001,30
22,StgNorG00022,STAGE 8 몬스터,StgNorGG0008,ChaKnight001,8,1,10,1,5,25%,30%,ItmGold00001,31
23,StgNorG00023,STAGE 8 몬스터,StgNorGG0008,ChaArcher001,8,1,10,2,6,35%,30%,ItmGold00001,32
24,StgNorG00024,STAGE 8 몬스터,StgNorGG0008,ChaGoblin001,8,1,10,3,7,45%,30%,ItmGold00001,33
25,StgNorG00025,STAGE 9 몬스터,StgNorGG0009,ChaKnight001,9,1,10,1,5,25%,30%,ItmGold00001,34
26,StgNorG00026,STAGE 9 몬스터,StgNorGG0009,ChaArcher001,9,1,10,2,6,35%,30%,ItmGold00001,35
27,StgNorG00027,STAGE 9 몬스터,StgNorGG0009,ChaGoblin001,9,1,10,3,7,45%,30%,ItmGold00001,36
28,StgNorG00028,STAGE 10 몬스터,StgNorGG0010,ChaKnight001,10,1,10,1,5,25%,30%,ItmGold00001,37
29,StgNorG00029,STAGE 10 몬스터,StgNorGG0010,ChaArcher001,10,1,10,2,6,35%,30%,ItmGold00001,38
30,StgNorG00030,STAGE 10 몬스터,StgNorGG0010,ChaGoblin001,10,1,10,3,7,45%,30%,ItmGold00001,39
