index,code,group_code,char_code,char_level,one_time_gen,default_gen_cooltime,random_gen_cooltime,random_gen_success_rate
1,StageGen_000000000001,StageGen_N_1_1,Char_S_Knight001,1,1,10,5,0.25
2,StageGen_000000000002,StageGen_N_1_1,Char_S_Archer001,1,2,10,6,0.35
3,StageGen_000000000003,StageGen_N_1_1,Char_S_Magic001,1,3,10,7,0.45
4,StageGen_000000000004,StageGen_N_1_2,Char_S_Knight001,2,1,10,5,0.25
5,StageGen_000000000005,StageGen_N_1_2,Char_S_Archer001,2,2,10,6,0.35
6,StageGen_000000000006,StageGen_N_1_2,Char_S_Magic001,2,3,10,7,0.45
7,StageGen_000000000007,StageGen_N_1_3,Char_S_Knight001,3,1,10,5,0.25
8,StageGen_000000000008,StageGen_N_1_3,Char_S_Archer001,3,2,10,6,0.35
9,StageGen_000000000009,StageGen_N_1_3,Char_S_Magic001,3,3,10,7,0.45
10,StageGen_000000000010,StageGen_N_1_4,Char_S_Knight001,4,1,10,5,0.25
11,StageGen_000000000011,StageGen_N_1_4,Char_S_Archer001,4,2,10,6,0.35
12,StageGen_000000000012,StageGen_N_1_4,Char_S_Magic001,4,3,10,7,0.45
13,StageGen_000000000013,StageGen_N_1_5,Char_S_Knight001,5,1,10,5,0.25
14,StageGen_000000000014,StageGen_N_1_5,Char_S_Archer001,5,2,10,6,0.35
15,StageGen_000000000015,StageGen_N_1_5,Char_S_Magic001,5,3,10,7,0.45
16,StageGen_000000000016,StageGen_N_1_6,Char_S_Knight001,6,1,10,5,0.25
17,StageGen_000000000017,StageGen_N_1_6,Char_S_Archer001,6,2,10,6,0.35
18,StageGen_000000000018,StageGen_N_1_6,Char_S_Magic001,6,3,10,7,0.45
19,StageGen_000000000019,StageGen_N_1_7,Char_S_Knight001,7,1,10,5,0.25
20,StageGen_000000000020,StageGen_N_1_7,Char_S_Archer001,7,2,10,6,0.35
21,StageGen_000000000021,StageGen_N_1_7,Char_S_Magic001,7,3,10,7,0.45
22,StageGen_000000000022,StageGen_N_1_8,Char_S_Knight001,8,1,10,5,0.25
23,StageGen_000000000023,StageGen_N_1_8,Char_S_Archer001,8,2,10,6,0.35
24,StageGen_000000000024,StageGen_N_1_8,Char_S_Magic001,8,3,10,7,0.45
25,StageGen_000000000025,StageGen_N_1_9,Char_S_Knight001,9,1,10,5,0.25
26,StageGen_000000000026,StageGen_N_1_9,Char_S_Archer001,9,2,10,6,0.35
27,StageGen_000000000027,StageGen_N_1_9,Char_S_Magic001,9,3,10,7,0.45
28,StageGen_000000000028,StageGen_N_1_10,Char_S_Knight001,10,1,10,5,0.25
29,StageGen_000000000029,StageGen_N_1_10,Char_S_Archer001,10,2,10,6,0.35
30,StageGen_000000000030,StageGen_N_1_10,Char_S_Magic001,10,3,10,7,0.45
